% Model:              rectangular_wire_2.mph
% Version:            COMSOL 5.3.1.229
% Date:               Oct 22 2018, 12:46
% Dimension:          1
% Nodes:              667
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
7.571670820694888         3.6212781345394368E-9
7.577439749710377         3.6305422399647987E-9
7.670677887447803         3.7929802696249005E-9
7.675673833693152         3.798182163245633E-9
7.768304315340066         3.973483726759467E-9
7.769512325221394         3.980194603688986E-9
7.79471042712807          4.028838877647578E-9
7.861345070951522         4.173410926520106E-9
7.864275632535298         4.1751022819748184E-9
7.953491268084868         4.385372242298754E-9
7.958727809600141         4.401302573624262E-9
7.965515560067269         4.41988894058628E-9
8.029769715186058         4.586129356605229E-9
8.066778197800817         4.692671832871799E-9
8.073970903478976         4.713098481100535E-9
8.078941260488799         4.727908844232813E-9
8.110410857917811         4.821481978567779E-9
8.121099501118406         4.856187169643802E-9
8.145575367160909         4.934406787575006E-9
8.152252280219027         4.955396682259563E-9
8.163378674926339         4.993517429569933E-9
8.187021588608065         5.072843681225528E-9
8.205386451681859         5.1377338688933195E-9
8.237021736583346         5.253956453277004E-9
8.237642530174208         5.255858583848315E-9
8.237784210769648         5.257652255715E-9
8.23792699563943          5.257711219501061E-9
8.238443886271824         5.25885388089087E-9
8.26360021399127          5.355559349275095E-9
8.27522246356627          5.402409278474949E-9
8.282153926054644         5.429761800253633E-9
8.301655969941848         5.511570548865523E-9
8.304714392022749         5.523262859023241E-9
8.323887941847477         5.6066222103285085E-9
8.33018962338306          5.632863200755902E-9
8.351448620233567         5.7294854095089544E-9
8.353734059458294         5.740984486794619E-9
8.354494429354517         5.7428158779080305E-9
8.36720626432359          5.803336332446221E-9
8.384807192036082         5.8867463655292E-9
8.385918706045665         5.8956040371881955E-9
8.412095862891155         6.024320841873519E-9
8.414461852389227         6.03896833370497E-9
8.431569518831822         6.126908031470341E-9
8.445822526049254         6.20616388890952E-9
8.452966107632244         6.245364257737578E-9
8.466840884662822         6.3236123868640805E-9
8.478397468452023         6.392782558779085E-9
8.487016968839443         6.443970214721686E-9
8.49673505110519          6.502571816114042E-9
8.508321268096672         6.577331637187896E-9
8.51683347589984          6.630631415950431E-9
8.531035213173574         6.7233973290646346E-9
8.54779547657723          6.839400188267738E-9
8.556244472386435         6.897477641636929E-9
8.58063553227723          7.076977959604553E-9
8.582088482651763         7.09016455332269E-9
8.604408445564038         7.265149328479023E-9
8.606900308024397         7.281332753383169E-9
8.629109072627847         7.469663470177926E-9
8.636814619965179         7.534605260390068E-9
8.646692596439202         7.621805539146418E-9
8.659180798394507         7.738874344245287E-9
8.66340148329268          7.776989257531703E-9
8.675971722995353         7.900133918737268E-9
8.681420304192981         7.952583827556921E-9
8.68257636735179          7.96771233549953E-9
8.701234375550653         8.156011128921773E-9
8.702553830316269         8.175354133707743E-9
8.707180570547976         8.22189762171668E-9
8.720124994364395         8.361955605381993E-9
8.726629590986605         8.440362015817471E-9
8.737702965017206         8.566886186680936E-9
8.74626476701571          8.674021707140862E-9
8.755971080548413         8.790573373278343E-9
8.766874731527377         8.929582645171636E-9
8.782375145384876         9.148267711571815E-9
8.789929857767486         9.241218943940104E-9
8.814972117550116         9.629761080545866E-9
8.820612648167817         9.699651616830603E-9
8.845744249163154         1.0122835510177822E-8
8.849382703951262         1.0178090143136772E-8
8.873349726213895         1.0611274171704275E-8
8.873986133136118         1.0623694294927374E-8
8.900759682748005         1.1128473751341862E-8
8.904651317975516         1.1175143894293662E-8
8.914607398794544         1.138545618368675E-8
8.92586332525781          1.1570610910471407E-8
8.930701148479269         1.1697714887381148E-8
8.946876292849609         1.1939859384381015E-8
8.953463782107246         1.2067813552832447E-8
8.967924348459974         1.2219217107483615E-8
8.969870007391103         1.223291286402276E-8
8.972002774587853         1.2254737111356032E-8
8.98692396232706          1.2363170336194362E-8
8.999910673652051         1.2350257516899905E-8
9.00826641865738          1.2294731500613329E-8
9.030917874287434         1.2014079014484144E-8
9.033506097434596         1.1992442450806348E-8
9.034502139173082         1.1927990546849172E-8
9.058312177850636         1.14954041568494E-8
9.061729338087487         1.1360578651422721E-8
9.07523190156693          1.1064141936839782E-8
9.083183196079618         1.0864407399178363E-8
9.09979714372738          1.0449869137676278E-8
9.106143829101654         1.0275914388878555E-8
9.106883937978663         1.0293927423370174E-8
9.108458584158628         1.0234007393889097E-8
9.128641369887294         9.739114321106705E-9
9.146664462598059         9.304261132036391E-9
9.153375144576916         9.173138034575696E-9
9.16658933599134          8.860360025626714E-9
9.1811207592075           8.549467731293921E-9
9.1886929388889           8.407493133400667E-9
9.209053252368156         7.991383934263254E-9
9.21126726204906          7.94242492713718E-9
9.21183312726332          7.948333731172025E-9
9.232077042088186         7.565814412799796E-9
9.234111871464282         7.520499867513847E-9
9.249596447832305         7.251228234184092E-9
9.253549739088696         7.18525268019952E-9
9.254233564225668         7.172582678349274E-9
9.27140427793764          6.881918245452607E-9
9.287976594255689         6.62936329720604E-9
9.288540466329668         6.61131170270328E-9
9.305127669485191         6.360231300976174E-9
9.307746102499642         6.32022358135411E-9
9.307813211988933         6.325096774034989E-9
9.307991130393647         6.318597131332841E-9
9.326079038613887         6.0534371774832356E-9
9.344424773719467         5.798846624779848E-9
9.35150430241692          5.7112839030700645E-9
9.376955936438241         5.377196749136326E-9
9.382181977530518         5.307299873045913E-9
9.406365180210173         5.0128321304294115E-9
9.413889120846239         4.922136121393393E-9
9.433652693230208         4.696779522122012E-9
9.437406285603958         4.652690930189595E-9
9.45946912135782          4.4072159745008924E-9
9.480390104918323         4.187561167593178E-9
9.481990165706788         4.169190458112625E-9
9.482604801034208         4.165623258078678E-9
9.504643117480375         3.937114451325446E-9
9.507445318917101         3.9110675555445175E-9
9.527015056545128         3.7164749283423436E-9
9.52881243842912          3.6986929389503753E-9
9.529185219031787         3.6974270510888423E-9
9.547591807658419         3.5183274506327607E-9
9.569474178146908         3.3172051715641726E-9
9.569972375996741         3.3109884875221793E-9
9.570498556152732         3.306076909717251E-9
9.596375765471258         3.0716692579526143E-9
9.620281117618722         2.864344155248588E-9
9.621244793146799         2.8559181840114256E-9
9.62241189713988          2.8450072852875744E-9
9.641957574111384         2.6776077470120904E-9
9.65473570685535          2.5713294829682365E-9
9.660326756290122         2.524993176406581E-9
9.677819733386107         2.380927674968924E-9
9.679274620711082         2.369894740418419E-9
9.69823557785707          2.2157826066878E-9
9.715771774011083         2.0774771480358514E-9
9.729217350153624         1.971558509592012E-9
9.746195100588864         1.8397779889813428E-9
9.768373076213134         1.6713022561269865E-9
9.769469453716566         1.6629194383307395E-9
9.787165716253869         1.5291815623753838E-9
9.791383133466798         1.4974132334350203E-9
9.79152666533946          1.4970729823689863E-9
9.792124327326308         1.4920761393765273E-9
9.81010896415786          1.3581522135402884E-9
9.828330429899585         1.2241555053243365E-9
9.834576936740634         1.178936929792109E-9
9.854440206882646         1.0337521305353027E-9
9.876939812046052         8.720775256162874E-10
9.882068211075346         8.347963201452891E-10
9.901340075279027         6.970575039232644E-10
9.916676986025827         5.88068977120016E-10
9.923936718040379         5.363802107401836E-10
9.926531991203369         5.180346834706959E-10
9.947590627457503         3.690507537119303E-10
9.949512544995565         3.556692706766413E-10
9.969886447173378         2.1186831654455016E-10
9.971642821808127         1.9959172469768644E-10
9.991538286905874         5.948133007993689E-11
9.993157325112296         4.8184551704514774E-11
10.000896031294172        6.307209756415505E-12
10.015275890635339        1.0748099175375048E-10
10.018442030364856        1.2972720051283302E-10
10.040071714239504        2.820536715089891E-10
10.041313930864332        2.90997725215079E-10
10.041494119056466        2.920722960666653E-10
10.061462047892249        4.331967305266202E-10
10.063512921935457        4.475608915157002E-10
10.06848587105971         4.828322615730562E-10
10.082955699577216        5.853503924136561E-10
10.097287895460445        6.872118345334335E-10
10.114456992480337        8.102110229917992E-10
10.12477437203587         8.838372316957918E-10
10.130100880211641        9.224004766559409E-10
10.141885089821013        1.007529423904802E-9
10.155859739880691        1.1085696245509939E-9
10.179666682609259        1.2833554368689849E-9
10.186312144401175        1.3316097690602353E-9
10.207142826149175        1.4874271642554967E-9
10.208119976262353        1.4936304026088495E-9
10.231563803862391        1.670956439898529E-9
10.236954218737345        1.7119962917665018E-9
10.25281964995466         1.8322713286190036E-9
10.27287624278318         1.9880648122897815E-9
10.279649060722777        2.041572444825568E-9
10.305503734568763        2.2459561385023855E-9
10.307414281643522        2.262928896675909E-9
10.331323627733216        2.456247349309798E-9
10.338294950459952        2.51332923267283E-9
10.352223034112052        2.628757141954366E-9
10.369336481648508        2.774594349913605E-9
10.373204724176954        2.8071887709182757E-9
10.378224902992951        2.850894691502203E-9
10.397086253782572        3.0140527958022305E-9
10.410968074616763        3.1385335892853072E-9
10.421700392411235        3.2340274700860735E-9
10.448298438662125        3.4803757152674953E-9
10.451530089131978        3.5123932064671477E-9
10.480883859061711        3.7966244704560254E-9
10.485034340867745        3.833456815501595E-9
10.509140188287097        4.079912206030672E-9
10.520588405844432        4.196781560711304E-9
10.535181018589423        4.350403505974233E-9
10.546483534811946        4.473878441751424E-9
10.560576764947054        4.630296205352892E-9
10.566142333311817        4.692420894544469E-9
10.569502940508746        4.7328258802964544E-9
10.589132182074515        4.957471002946772E-9
10.592187940969678        4.997394701572378E-9
10.607585828626597        5.182312798687979E-9
10.61752093999347         5.30172673810262E-9
10.619440553643841        5.333184629026431E-9
10.64126127368583         5.608504612550519E-9
10.641530390029706        5.616788552397197E-9
10.641553576449102        5.611343699493317E-9
10.641705526162152        5.614296921957751E-9
10.660125930364746        5.86320652403129E-9
10.667854755168324        5.97127702996164E-9
10.681379219412493        6.161342616367606E-9
10.687958883863953        6.258243885604588E-9
10.70721546100571         6.543180241411059E-9
10.712696224857952        6.6353967321699724E-9
10.727725826565003        6.8703100150593665E-9
10.728663411960403        6.887187991732529E-9
10.743137094279128        7.123808484330762E-9
10.747761450853256        7.207853948554733E-9
10.760097359855344        7.4185792633525786E-9
10.76164743902496         7.44490603423747E-9
10.764761259101395        7.504200843175476E-9
10.778794795819145        7.758232099404243E-9
10.78201978232437         7.823179368646597E-9
10.80347094085762         8.236483179865408E-9
10.807682320886055        8.322843156731536E-9
10.824725457282186        8.681601470893256E-9
10.825490467392811        8.697512301098289E-9
10.843724336824504        9.092457195932514E-9
10.849030717083576        9.219464283560095E-9
10.867530934574976        9.6363653003227E-9
10.87388469941573         9.812853754922435E-9
10.8983731281963          1.0389354713269148E-8
10.90227579213925         1.0527643049600504E-8
10.905449319422146        1.0575564944709116E-8
10.92445734291393         1.1049128741183577E-8
10.935620734477414        1.1316543915199384E-8
10.941206433245188        1.1450072780837888E-8
10.964446621742615        1.1916593058077945E-8
10.97176574223655         1.2097078546084944E-8
10.983829553877063        1.2206514794098294E-8
10.99379556669605         1.2327760195766648E-8
11.011179934564922        1.2312700560107084E-8
11.021442720814667        1.2304937029067457E-8
11.044815792908622        1.2070434213234156E-8
11.052335770576839        1.195551019688016E-8
11.070819938847587        1.1651423753122936E-8
11.096660922794612        1.1150788027401083E-8
11.097745543485068        1.116095067104169E-8
11.0982038139064          1.1159761388061192E-8
11.099207150020845        1.1121081271051298E-8
11.124331522300654        1.0658859871601146E-8
11.138247565975366        1.0389616308959886E-8
11.148781812812283        1.021843662223246E-8
11.165891328181047        9.92153995598171E-9
11.17217874073974         9.830907372697393E-9
11.188713928810508        9.556544630587099E-9
11.195935484020994        9.461202713004965E-9
11.215087563767414        9.173143322214623E-9
11.219949655523843        9.116896149421146E-9
11.238775025624966        8.855189216536568E-9
11.257289535104096        8.63307035655853E-9
11.262154826925038        8.568991270939182E-9
11.279177061612831        8.375267575691299E-9
11.284092962942726        8.31353725483636E-9
11.308936684318072        8.051091544623454E-9
11.311831708232202        8.024906062186006E-9
11.31229822601154         8.020881394733243E-9
11.312863165709677        8.009578167476606E-9
11.315437095093344        7.985434181689826E-9
11.3364172814646          7.778719115717386E-9
11.348549171219386        7.665093396781426E-9
11.36813801666945         7.49201448344233E-9
11.370048745559677        7.479792713349759E-9
11.379942273552757        7.391885503819244E-9
11.395463208288927        7.26208694915518E-9
11.397435589981471        7.251032708348847E-9
11.420395570987536        7.0722649517562935E-9
11.421903966775139        7.056792240246994E-9
11.42640152056407         7.025192121645055E-9
11.444907962094081        6.888232944390249E-9
11.470131784079445        6.721184411009506E-9
11.47130458859544         6.706972760973221E-9
11.479750115715659        6.653068779335912E-9
11.499995118382383        6.52261850267144E-9
11.501999671999567        6.513066045400914E-9
11.510465593781987        6.4596224482352755E-9
11.525502554179862        6.368125350582978E-9
11.529061993824484        6.3504779734491045E-9
11.540414508967173        6.283177529495129E-9
11.55619103381873         6.1930020840519945E-9
11.56089357331704         6.168893635378356E-9
11.586381708910626        6.032783408902196E-9
11.587532092067065        6.026509105024274E-9
11.588149012718143        6.023721138015544E-9
11.611525937177944        5.905912351783171E-9
11.620919439715903        5.858490893645914E-9
11.649076271515678        5.7268929177912615E-9
11.65071839558999         5.718543653381452E-9
11.651525381961651        5.716888420349856E-9
11.6529653296606          5.709272990401184E-9
11.68809589689257         5.553477403066299E-9
11.701150413821544        5.498257331164385E-9
11.71474138250148         5.442960441402281E-9
11.738195453099905        5.349570217721819E-9
11.745760279894645        5.319927498186422E-9
11.750693998237049        5.299765747272658E-9
11.780199007912305        5.190733023877105E-9
11.786242189699196        5.1672176993918775E-9
11.804352662940893        5.1041371397556564E-9
11.818855697777439        5.052483722374648E-9
11.828566595755586        5.02064507900431E-9
11.85984472463528         4.914871747937289E-9
11.894208894402803        4.8103461557600276E-9
11.920671418584828        4.725321260907693E-9
11.99707820458393         4.513591643761572E-9
11.997153507102121        4.52048770066397E-9
11.998364747022034        4.508156127399156E-9
12.09861041320982         4.258974456733106E-9
12.104726571454899        4.245316533957504E-9
12.20041709281315         4.041275253895368E-9
12.206971042781259        4.023142881906374E-9
12.30078716517344         3.8409375954168315E-9
12.307770707354514        3.832010036747612E-9
12.400643084335194        3.6664802130531073E-9
12.407619008843637        3.6549955558407783E-9
12.500131975713034        3.5123821008850862E-9
12.507108569823723        3.499092613631629E-9
12.599500720637597        3.367156450332759E-9
12.606469064875915        3.3576783799890843E-9
12.69882238464043         3.239509984007691E-9
12.705781632313869        3.228691366940628E-9
12.798122591286297        3.118453785405203E-9
12.805074401457935        3.112348861135596E-9
12.897412110412429        3.009129950816204E-9
12.904362124553941        3.001814615505732E-9
12.996699976659988        2.909744008250088E-9
13.00364941003794         2.9014948462169626E-9
13.095987556478345        2.8148923013503487E-9
13.102937146869856        2.8099148634587846E-9
13.195275087075784        2.7282362549769205E-9
13.202225447394863        2.7224087029529214E-9
13.294562852175602        2.648673408734893E-9
13.301514325350402        2.64216932670554E-9
13.393851143732572        2.5723900150753634E-9
13.400803593856656        2.568263961738415E-9
13.493139885914792        2.5020892405681005E-9
13.500092707969445        2.497342104729558E-9
13.592428447273818        2.4362474286781125E-9
13.599381097033149        2.4317967717693113E-9
13.6917164086349          2.3744689538591765E-9
13.698668893808149        2.370288944452033E-9
13.791004127708568        2.3170765867949563E-9
13.797956918484779        2.3124720908688932E-9
13.89029218443494         2.261744889703855E-9
13.897245608812097        2.2586442953684512E-9
13.989580744996314        2.2102153344827663E-9
13.996534591906986        2.2067193087017144E-9
14.088869454181996        2.162096895130646E-9
14.09582324109465         2.158268518881668E-9
14.188157874771955        2.1155932821491727E-9
14.19511132328341         2.112947216705604E-9
14.287445950917977        2.072084928493013E-9
14.294399194480164        2.0691273845291362E-9
14.386733979434037        2.031288808000164E-9
14.393687358080285        2.028065281978427E-9
14.486022352788904        1.9917843690745753E-9
14.492975989610834        1.989509023076035E-9
14.585311223324922        1.9546870177185887E-9
14.59226480105038         1.9521610981903273E-9
14.684600292282408        1.9194452461646937E-9
14.691553243614878        1.917044784562895E-9
14.783889015089667        1.885939590799788E-9
14.790840975670722        1.883656727800528E-9
14.883177011778372        1.8543616951243881E-9
14.89012821013996         1.8518884310044828E-9
14.982464384714152        1.8237099278170141E-9
14.989415633100787        1.8219188729383068E-9
15.081751748931046        1.7947947524902707E-9
15.088703910736324        1.7928224382761131E-9
15.181039692396388        1.7674826460735004E-9
15.187993057641815        1.7653507376931586E-9
15.280328240145412        1.7409439230198169E-9
15.28728240696813         1.7393828795898721E-9
15.379617081882799        1.7158607613333916E-9
15.386571364080734        1.7141479280225205E-9
15.478906142064783        1.692129287116539E-9
15.485859886540554        1.6902817832743396E-9
15.578195517979086        1.6690525418389196E-9
15.58514810497769         1.6676895640654932E-9
15.67748494172341         1.6472117039932354E-9
15.684435816418752        1.6457201595478443E-9
15.776773692691034        1.626343172428847E-9
15.783722768484342        1.6249181928262133E-9
15.876061216388663        1.6063993098466103E-9
15.883009353427575        1.6050374882983694E-9
15.97534794059743         1.5875006158358736E-9
15.982296660908979        1.5860337817973142E-9
16.074635111488487        1.569111040698707E-9
16.081585538925605        1.5680215302248386E-9
16.173923586247547        1.551686889375448E-9
16.18087561325217         1.5504962665553227E-9
16.27321303810907         1.5351715765904994E-9
16.280165514993925        1.5338893521434526E-9
16.372502535736693        1.5191006794049358E-9
16.379454181616303        1.5181486809504939E-9
16.471791427731898        1.5038748275913815E-9
16.47874161921259         1.5028347854962323E-9
16.57107937489895         1.4894481573219752E-9
16.578028432813987        1.4883275478480342E-9
16.67036639234098         1.4754135001044856E-9
16.677315421404796        1.4745844073484458E-9
16.769653181574892        1.4621258410533912E-9
16.776603479452167        1.4612185048396427E-9
16.8689406181623          1.4494348288607368E-9
16.87589285990554         1.4485681696768954E-9
16.96822891187665         1.4373184842327717E-9
16.975182757217972        1.4364910816635662E-9
17.067517531495476        1.4258613445020914E-9
17.07447216930934         1.4249669125892445E-9
17.166805969371925        1.4147292235645917E-9
17.173760810437972        1.4140771460448418E-9
17.266094271482544        1.4042191527534296E-9
17.273049112547426        1.4035020434097344E-9
17.36538257359876         1.3943043305327536E-9
17.372337414659352        1.3935265949915111E-9
17.46467087573537         1.3846838555520311E-9
17.471625716780608        1.384125968595944E-9
17.5639591779433          1.3756281481492776E-9
17.570914018935433        1.375011191540908E-9
17.6632474803895          1.3671152760293583E-9
17.670202321204666        1.3664428552755596E-9
17.76253578358869         1.3588716551177023E-9
17.769490623837733        1.3584006458006166E-9
17.861824089010366        1.3512282601446133E-9
17.868778927528787        1.3506207435412917E-9
17.961112400450624        1.3438400035179832E-9
17.96806723394004         1.3434235391997073E-9
18.060400726451153        1.3369433418898067E-9
18.067355546157003        1.3364754244913246E-9
18.15968908258798         1.3305227187163631E-9
18.166643867154548        1.3300059000966804E-9
18.25897748798774         1.3243394397579512E-9
18.265932191430025        1.3240006358733832E-9
18.358265946179706        1.3186146538815654E-9
18.36522048740224         1.318227847283929E-9
18.45755442201748         1.3133358912619414E-9
18.464508689010817        1.3129031249225619E-9
18.55684287903994         1.3082802194459318E-9
18.56379673017399         1.3080150595545183E-9
18.656131431990893        1.3036566338906842E-9
18.66308456772891         1.3033462343180987E-9
18.755420494691418        1.2994553315935267E-9
18.76237201764563         1.2991013141991423E-9
18.85471050283475         1.295465907442492E-9
18.861658299398044        1.2952714782153696E-9
18.954000912866576        1.2919543537013723E-9
18.960941939378046        1.2916506625444235E-9
19.053290103869465        1.2886488389490843E-9
19.06022316792053         1.2885005397172363E-9
19.152575661310593        1.2857442197660352E-9
19.159502984482693        1.2855539763937567E-9
19.2518561326038          1.2832345656997558E-9
19.25877323624635         1.2830034140940956E-9
19.351097461522016        1.2809249051451818E-9
19.357981955277175        1.2808446635275671E-9
19.44987663182365         1.2790117836295248E-9
19.457071103453814        1.2788858464698233E-9
19.548096689555045        1.2774880053254737E-9
19.555912040448792        1.2773143047095625E-9
19.645738731205263        1.2761602004696524E-9
19.653501187892353        1.2761346537752507E-9
19.741686529911217        1.2752762986531533E-9
19.748769576925284        1.2751583074473129E-9
19.841824880425357        1.2745427796527223E-9
19.854166243998513        1.2744866849631034E-9
19.897144864930286        1.2743534291515108E-9
19.933874650165166        1.2742136638533097E-9
19.950952053994286        1.2742191096024979E-9
20                        1.2741469349825137E-9
